date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season,heat_produce,electric_produce,heat_produce_MWh,total_energy,month,E_total,F_Month,F_hat,F_hat_MWh,eta_e,eta_h,eta_total,F_corrected,F_hat_corrected,F_hat_corr_MWh,eta_e_corr,eta_h_corr,eta_total_corr
2021-10-04 04:00:00,104.8,108.146,강남,38.0,2021,10.0,04,04,2021-10-04,18.8,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-04 05:00:00,104.8,108.146,강남,39.0,2021,10.0,04,05,2021-10-04,20.0,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-04 06:00:00,104.8,108.146,강남,41.0,2021,10.0,04,06,2021-10-04,20.4,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-04 07:00:00,107.15,108.146,강남,53.0,2021,10.0,04,07,2021-10-04,20.7,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-04 08:00:00,111.78,108.146,강남,71.0,2021,10.0,04,08,2021-10-04,21.9,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-04 09:00:00,111.77,108.146,강남,83.0,2021,10.0,04,09,2021-10-04,22.6,가을,54.0,13.0,62.802,75.80199999999999,2021-10,63884.9342,1014725.0,1204.0113277599648,13.00332233980762,0.9997445006959912,4.829688779439204,5.829433280135195,6944014.586956522,8239.347826086956,94.7525,0.1371995461861164,0.6628004538138835,0.7999999999999999
2021-10-04 10:00:00,113.15,108.146,강남,95.0,2021,10.0,04,10,2021-10-04,22.8,가을,54.0,14.0,62.802,76.80199999999999,2021-10,63884.9342,1014725.0,1219.8949631226196,13.174865601724292,1.0626294357164232,4.766803844418773,5.829433280135195,6944014.586956522,8348.04347826087,96.0025,0.1458295356891747,0.6541704643108253,0.7999999999999999
2021-10-04 11:00:00,111.77,108.146,강남,97.0,2021,10.0,04,11,2021-10-04,23.5,가을,54.0,14.0,62.802,76.80199999999999,2021-10,63884.9342,1014725.0,1219.8949631226196,13.174865601724292,1.0626294357164232,4.766803844418773,5.829433280135195,6944014.586956522,8348.04347826087,96.0025,0.1458295356891747,0.6541704643108253,0.7999999999999999
2021-10-04 12:00:00,111.19,108.146,강남,95.0,2021,10.0,04,12,2021-10-04,25.1,가을,56.0,14.0,65.128,79.128,2021-10,63884.9342,1014725.0,1256.840298976155,13.573875228942477,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,8600.869565217392,98.91,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-10-04 13:00:00,111.07,108.146,강남,96.0,2021,10.0,04,13,2021-10-04,25.6,가을,56.0,14.0,65.128,79.128,2021-10,63884.9342,1014725.0,1256.840298976155,13.573875228942477,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,8600.869565217392,98.91,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-10-04 14:00:00,111.9,108.146,강남,91.0,2021,10.0,04,14,2021-10-04,26.6,가을,54.0,13.0,62.802,75.80199999999999,2021-10,63884.9342,1014725.0,1204.0113277599648,13.00332233980762,0.9997445006959912,4.829688779439204,5.829433280135195,6944014.586956522,8239.347826086956,94.7525,0.1371995461861164,0.6628004538138835,0.7999999999999999
2021-10-04 15:00:00,113.11,108.146,강남,86.0,2021,10.0,04,15,2021-10-04,27.2,가을,55.0,14.0,63.965,77.965,2021-10,63884.9342,1014725.0,1238.3676310493877,13.374370415333384,1.0467782456473127,4.782655034487883,5.829433280135195,6944014.586956522,8474.456521739132,97.45625,0.1436542038094016,0.6563457961905983,0.7999999999999999
2021-10-04 16:00:00,114.47,108.146,강남,87.0,2021,10.0,04,16,2021-10-04,26.5,가을,53.0,14.0,61.639,75.63900000000001,2021-10,63884.9342,1014725.0,1201.4222951958525,12.975360788115204,1.0789680709937033,4.750465209141491,5.829433280135195,6944014.586956522,8221.63043478261,94.54875,0.1480717619217599,0.65192823807824,0.8
2021-10-04 17:00:00,115.02,108.146,강남,87.0,2021,10.0,04,17,2021-10-04,26.0,가을,54.0,14.0,62.802,76.80199999999999,2021-10,63884.9342,1014725.0,1219.8949631226196,13.174865601724292,1.0626294357164232,4.766803844418773,5.829433280135195,6944014.586956522,8348.04347826087,96.0025,0.1458295356891747,0.6541704643108253,0.7999999999999999
2021-10-04 18:00:00,115.02,108.146,강남,86.0,2021,10.0,04,18,2021-10-04,25.2,가을,53.0,14.0,61.639,75.63900000000001,2021-10,63884.9342,1014725.0,1201.4222951958525,12.975360788115204,1.0789680709937033,4.750465209141491,5.829433280135195,6944014.586956522,8221.63043478261,94.54875,0.1480717619217599,0.65192823807824,0.8
2021-10-04 19:00:00,115.04,108.146,강남,87.0,2021,10.0,04,19,2021-10-04,25.6,가을,53.0,13.0,61.639,74.63900000000001,2021-10,63884.9342,1014725.0,1185.5386598331977,12.803817526198534,1.015322186012105,4.8141110941230885,5.829433280135194,6944014.586956522,8112.934782608697,93.29875,0.1393373437479065,0.6606626562520933,0.8
2021-10-04 20:00:00,115.04,108.146,강남,90.0,2021,10.0,04,20,2021-10-04,25.5,가을,54.0,13.0,62.802,75.80199999999999,2021-10,63884.9342,1014725.0,1204.0113277599648,13.00332233980762,0.9997445006959912,4.829688779439204,5.829433280135195,6944014.586956522,8239.347826086956,94.7525,0.1371995461861164,0.6628004538138835,0.7999999999999999
2021-10-04 21:00:00,115.04,108.146,강남,92.0,2021,10.0,04,21,2021-10-04,25.6,가을,53.0,12.0,61.639,73.63900000000001,2021-10,63884.9342,1014725.0,1169.655024470543,12.63227426428186,0.9499477092521942,4.879485570882999,5.829433280135195,6944014.586956522,8004.239130434784,92.04875,0.1303657029563139,0.669634297043686,0.8
2021-10-04 22:00:00,113.91,108.146,강남,78.0,2021,10.0,04,22,2021-10-04,25.3,가을,53.0,12.0,61.639,73.63900000000001,2021-10,63884.9342,1014725.0,1169.655024470543,12.63227426428186,0.9499477092521942,4.879485570882999,5.829433280135195,6944014.586956522,8004.239130434784,92.04875,0.1303657029563139,0.669634297043686,0.8
2021-10-04 23:00:00,113.08,108.146,강남,75.0,2021,10.0,04,23,2021-10-04,25.2,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-05 00:00:00,111.87,108.146,강남,58.0,2021,10.0,05,00,2021-10-05,25.0,가을,55.0,13.0,63.965,76.965,2021-10,63884.9342,1014725.0,1222.483995686733,13.202827153416711,0.9846375968525632,4.844795683282632,5.829433280135195,6944014.586956522,8365.760869565218,96.20625,0.1351263561359059,0.664873643864094,0.7999999999999999
2021-10-05 01:00:00,106.29,108.146,강남,59.0,2021,10.0,05,01,2021-10-05,24.8,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-05 02:00:00,103.68,108.146,강남,41.0,2021,10.0,05,02,2021-10-05,24.6,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-05 03:00:00,103.68,108.146,강남,34.0,2021,10.0,05,03,2021-10-05,24.6,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-05 04:00:00,103.68,108.146,강남,31.0,2021,10.0,05,04,2021-10-05,24.2,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-05 05:00:00,103.68,108.146,강남,33.0,2021,10.0,05,05,2021-10-05,24.4,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-05 06:00:00,103.68,108.146,강남,51.0,2021,10.0,05,06,2021-10-05,24.1,가을,53.0,13.0,61.639,74.63900000000001,2021-10,63884.9342,1014725.0,1185.5386598331977,12.803817526198534,1.015322186012105,4.8141110941230885,5.829433280135194,6944014.586956522,8112.934782608697,93.29875,0.1393373437479065,0.6606626562520933,0.8
2021-10-05 07:00:00,106.96,108.146,강남,67.0,2021,10.0,05,07,2021-10-05,23.9,가을,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.20530308537126,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-10-05 08:00:00,108.01,108.146,강남,100.0,2021,10.0,05,08,2021-10-05,24.3,가을,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.20530308537126,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-10-05 09:00:00,111.5,108.146,강남,112.0,2021,10.0,05,09,2021-10-05,25.0,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-05 10:00:00,112.45,108.146,강남,118.0,2021,10.0,05,10,2021-10-05,25.3,가을,48.0,11.0,55.824,66.824,2021-10,63884.9342,1014725.0,1061.4080494740494,11.463206934319734,0.9595918544458152,4.86984142568938,5.829433280135195,6944014.586956522,7263.478260869565,83.53,0.1316892134562432,0.6683107865437568,0.7999999999999999
2021-10-05 11:00:00,112.45,108.146,강남,122.0,2021,10.0,05,11,2021-10-05,25.3,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-05 12:00:00,113.69,108.146,강남,126.0,2021,10.0,05,12,2021-10-05,26.8,가을,55.0,14.0,63.965,77.965,2021-10,63884.9342,1014725.0,1238.3676310493877,13.374370415333384,1.0467782456473127,4.782655034487883,5.829433280135195,6944014.586956522,8474.456521739132,97.45625,0.1436542038094016,0.6563457961905983,0.7999999999999999
2021-10-05 13:00:00,111.62,108.146,강남,124.0,2021,10.0,05,13,2021-10-05,27.5,가을,54.0,14.0,62.802,76.80199999999999,2021-10,63884.9342,1014725.0,1219.8949631226196,13.174865601724292,1.0626294357164232,4.766803844418773,5.829433280135195,6944014.586956522,8348.04347826087,96.0025,0.1458295356891747,0.6541704643108253,0.7999999999999999
2021-10-05 14:00:00,113.47,108.146,강남,125.0,2021,10.0,05,14,2021-10-05,28.5,가을,48.0,12.0,55.824,67.824,2021-10,63884.9342,1014725.0,1077.2916848367042,11.634750196236409,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-10-05 15:00:00,113.91,108.146,강남,119.0,2021,10.0,05,15,2021-10-05,27.2,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-05 16:00:00,114.81,108.146,강남,118.0,2021,10.0,05,16,2021-10-05,26.6,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-05 17:00:00,114.81,108.146,강남,107.0,2021,10.0,05,17,2021-10-05,26.1,가을,53.0,13.0,61.639,74.63900000000001,2021-10,63884.9342,1014725.0,1185.5386598331977,12.803817526198534,1.015322186012105,4.8141110941230885,5.829433280135194,6944014.586956522,8112.934782608697,93.29875,0.1393373437479065,0.6606626562520933,0.8
2021-10-05 18:00:00,114.81,108.146,강남,106.0,2021,10.0,05,18,2021-10-05,25.3,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-05 19:00:00,115.09,108.146,강남,105.0,2021,10.0,05,19,2021-10-05,24.7,가을,51.0,12.0,59.313,71.313,2021-10,63884.9342,1014725.0,1132.7096886170073,12.233264637063678,0.9809319389399176,4.848501341195277,5.829433280135195,6944014.586956522,7751.413043478262,89.14125000000001,0.1346178116191998,0.6653821883808001,0.7999999999999999
2021-10-05 20:00:00,113.81,108.146,강남,100.0,2021,10.0,05,20,2021-10-05,24.0,가을,52.0,12.0,60.476,72.476,2021-10,63884.9342,1014725.0,1151.1823565437749,12.432769450672769,0.9651912269112856,4.864242053223909,5.829433280135195,6944014.586956522,7877.826086956522,90.595,0.1324576411501738,0.6675423588498262,0.8
2021-10-05 21:00:00,113.81,108.146,강남,99.0,2021,10.0,05,21,2021-10-05,23.8,가을,51.0,12.0,59.313,71.313,2021-10,63884.9342,1014725.0,1132.7096886170073,12.233264637063678,0.9809319389399176,4.848501341195277,5.829433280135195,6944014.586956522,7751.413043478262,89.14125000000001,0.1346178116191998,0.6653821883808001,0.7999999999999999
2021-10-05 22:00:00,111.25,108.146,강남,95.0,2021,10.0,05,22,2021-10-05,23.8,가을,51.0,12.0,59.313,71.313,2021-10,63884.9342,1014725.0,1132.7096886170073,12.233264637063678,0.9809319389399176,4.848501341195277,5.829433280135195,6944014.586956522,7751.413043478262,89.14125000000001,0.1346178116191998,0.6653821883808001,0.7999999999999999
2021-10-05 23:00:00,107.97,108.146,강남,89.0,2021,10.0,05,23,2021-10-05,23.3,가을,53.0,12.0,61.639,73.63900000000001,2021-10,63884.9342,1014725.0,1169.655024470543,12.63227426428186,0.9499477092521942,4.879485570882999,5.829433280135195,6944014.586956522,8004.239130434784,92.04875,0.1303657029563139,0.669634297043686,0.8
2021-10-06 00:00:00,107.95,108.146,강남,56.0,2021,10.0,06,00,2021-10-06,22.6,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-06 01:00:00,105.55,108.146,강남,53.0,2021,10.0,06,01,2021-10-06,22.6,가을,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.20530308537126,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-10-06 02:00:00,103.52,108.146,강남,47.0,2021,10.0,06,02,2021-10-06,21.6,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-06 03:00:00,102.13,108.146,강남,45.0,2021,10.0,06,03,2021-10-06,20.2,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-06 04:00:00,102.05,108.146,강남,46.0,2021,10.0,06,04,2021-10-06,18.9,가을,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.20530308537126,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-10-06 05:00:00,102.03,108.146,강남,46.0,2021,10.0,06,05,2021-10-06,18.6,가을,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.20530308537126,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-10-06 06:00:00,104.04,108.146,강남,55.0,2021,10.0,06,06,2021-10-06,18.4,가을,52.0,13.0,60.476,73.476,2021-10,63884.9342,1014725.0,1167.0659919064296,12.60431271258944,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-10-06 07:00:00,106.65,108.146,강남,66.0,2021,10.0,06,07,2021-10-06,18.4,가을,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-10-06 08:00:00,110.72,108.146,강남,95.0,2021,10.0,06,08,2021-10-06,18.6,가을,48.0,12.0,55.824,67.824,2021-10,63884.9342,1014725.0,1077.2916848367042,11.634750196236409,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-10-06 09:00:00,110.72,108.146,강남,112.0,2021,10.0,06,09,2021-10-06,18.6,가을,48.0,12.0,55.824,67.824,2021-10,63884.9342,1014725.0,1077.2916848367042,11.634750196236409,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-10-06 10:00:00,113.7,108.146,강남,106.0,2021,10.0,06,10,2021-10-06,18.9,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-06 11:00:00,110.72,108.146,강남,107.0,2021,10.0,06,11,2021-10-06,18.9,가을,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-10-06 12:00:00,108.17,108.146,강남,103.0,2021,10.0,06,12,2021-10-06,19.5,가을,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-10-06 13:00:00,107.69,108.146,강남,105.0,2021,10.0,06,13,2021-10-06,19.1,가을,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-10-06 14:00:00,111.57,108.146,강남,100.0,2021,10.0,06,14,2021-10-06,19.7,가을,49.0,12.0,56.987,68.987,2021-10,63884.9342,1014725.0,1095.7643527634718,11.834255009845496,1.0140055280215454,4.81542775211365,5.829433280135195,6944014.586956522,7498.586956521738,86.23374999999999,0.1391566527026831,0.660843347297317,0.8
2021-10-06 15:00:00,112.01,108.146,강남,97.0,2021,10.0,06,15,2021-10-06,20.4,가을,48.0,12.0,55.824,67.824,2021-10,63884.9342,1014725.0,1077.2916848367042,11.634750196236409,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
