,date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season
12580,2022-06-09 04:00:00,117.47,139.868,강남,50.0,2022,6.0,09,04,2022-06-09,19.2,여름
12581,2022-06-09 05:00:00,117.47,139.868,강남,53.0,2022,6.0,09,05,2022-06-09,19.1,여름
12582,2022-06-09 06:00:00,118.45,139.868,강남,54.0,2022,6.0,09,06,2022-06-09,18.6,여름
12583,2022-06-09 07:00:00,127.19,139.868,강남,58.0,2022,6.0,09,07,2022-06-09,19.5,여름
12584,2022-06-09 08:00:00,127.47,139.868,강남,67.0,2022,6.0,09,08,2022-06-09,20.4,여름
12585,2022-06-09 09:00:00,128.89,139.868,강남,79.0,2022,6.0,09,09,2022-06-09,21.0,여름
12586,2022-06-09 10:00:00,128.66,139.868,강남,91.0,2022,6.0,09,10,2022-06-09,21.9,여름
12587,2022-06-09 11:00:00,128.58,139.868,강남,119.0,2022,6.0,09,11,2022-06-09,22.8,여름
12588,2022-06-09 12:00:00,128.42,139.868,강남,120.0,2022,6.0,09,12,2022-06-09,22.8,여름
12589,2022-06-09 13:00:00,128.42,139.868,강남,126.0,2022,6.0,09,13,2022-06-09,23.1,여름
12590,2022-06-09 14:00:00,129.3,139.868,강남,113.0,2022,6.0,09,14,2022-06-09,22.3,여름
12591,2022-06-09 15:00:00,130.75,139.868,강남,124.0,2022,6.0,09,15,2022-06-09,23.4,여름
12592,2022-06-09 16:00:00,132.46,139.868,강남,120.0,2022,6.0,09,16,2022-06-09,23.9,여름
12593,2022-06-09 17:00:00,133.51,139.868,강남,119.0,2022,6.0,09,17,2022-06-09,24.4,여름
12594,2022-06-09 18:00:00,133.51,139.868,강남,105.0,2022,6.0,09,18,2022-06-09,24.8,여름
12595,2022-06-09 19:00:00,133.52,139.868,강남,103.0,2022,6.0,09,19,2022-06-09,22.7,여름
12596,2022-06-09 20:00:00,133.53,139.868,강남,103.0,2022,6.0,09,20,2022-06-09,21.8,여름
12597,2022-06-09 21:00:00,133.55,139.868,강남,101.0,2022,6.0,09,21,2022-06-09,21.1,여름
12598,2022-06-09 22:00:00,131.38,139.868,강남,109.0,2022,6.0,09,22,2022-06-09,20.2,여름
12599,2022-06-09 23:00:00,129.42,139.868,강남,108.0,2022,6.0,09,23,2022-06-09,19.7,여름
12600,2022-06-10 00:00:00,128.68,139.868,강남,93.0,2022,6.0,10,00,2022-06-10,19.3,여름
12601,2022-06-10 01:00:00,126.08,139.868,강남,57.0,2022,6.0,10,01,2022-06-10,19.5,여름
12602,2022-06-10 02:00:00,122.42,139.868,강남,56.0,2022,6.0,10,02,2022-06-10,19.0,여름
12603,2022-06-10 03:00:00,118.56,139.868,강남,46.0,2022,6.0,10,03,2022-06-10,18.4,여름
12604,2022-06-10 04:00:00,118.56,139.868,강남,42.0,2022,6.0,10,04,2022-06-10,18.4,여름
12605,2022-06-10 05:00:00,117.47,139.868,강남,39.0,2022,6.0,10,05,2022-06-10,17.7,여름
12606,2022-06-10 06:00:00,123.21,139.868,강남,39.0,2022,6.0,10,06,2022-06-10,18.3,여름
12607,2022-06-10 07:00:00,126.83,139.868,강남,101.0,2022,6.0,10,07,2022-06-10,19.3,여름
12608,2022-06-10 08:00:00,130.82,139.868,강남,119.0,2022,6.0,10,08,2022-06-10,20.6,여름
12609,2022-06-10 09:00:00,128.7,139.868,강남,125.0,2022,6.0,10,09,2022-06-10,22.5,여름
12610,2022-06-10 10:00:00,128.7,139.868,강남,130.0,2022,6.0,10,10,2022-06-10,24.7,여름
12611,2022-06-10 11:00:00,128.69,139.868,강남,130.0,2022,6.0,10,11,2022-06-10,25.6,여름
12612,2022-06-10 12:00:00,128.69,139.868,강남,127.0,2022,6.0,10,12,2022-06-10,26.3,여름
12613,2022-06-10 13:00:00,128.59,139.868,강남,120.0,2022,6.0,10,13,2022-06-10,26.7,여름
12614,2022-06-10 14:00:00,130.2,139.868,강남,117.0,2022,6.0,10,14,2022-06-10,25.2,여름
12615,2022-06-10 15:00:00,131.99,139.868,강남,115.0,2022,6.0,10,15,2022-06-10,22.2,여름
12616,2022-06-10 16:00:00,131.99,139.868,강남,100.0,2022,6.0,10,16,2022-06-10,23.1,여름
12617,2022-06-10 17:00:00,134.21,139.868,강남,94.0,2022,6.0,10,17,2022-06-10,23.1,여름
12618,2022-06-10 18:00:00,134.23,139.868,강남,88.0,2022,6.0,10,18,2022-06-10,23.2,여름
12619,2022-06-10 19:00:00,134.39,139.868,강남,84.0,2022,6.0,10,19,2022-06-10,23.0,여름
12620,2022-06-10 20:00:00,134.59,139.868,강남,82.0,2022,6.0,10,20,2022-06-10,22.4,여름
12621,2022-06-10 21:00:00,133.41,139.868,강남,83.0,2022,6.0,10,21,2022-06-10,21.4,여름
12622,2022-06-10 22:00:00,132.0,139.868,강남,78.0,2022,6.0,10,22,2022-06-10,20.5,여름
12623,2022-06-10 23:00:00,130.87,139.868,강남,77.0,2022,6.0,10,23,2022-06-10,20.1,여름
12624,2022-06-11 00:00:00,130.87,139.868,강남,72.0,2022,6.0,11,00,2022-06-11,20.6,여름
12625,2022-06-11 01:00:00,127.62,139.868,강남,44.0,2022,6.0,11,01,2022-06-11,19.5,여름
12626,2022-06-11 02:00:00,128.11,139.868,강남,44.0,2022,6.0,11,02,2022-06-11,19.6,여름
12627,2022-06-11 03:00:00,125.99,139.868,강남,44.0,2022,6.0,11,03,2022-06-11,19.3,여름
12628,2022-06-11 04:00:00,124.3,139.868,강남,42.0,2022,6.0,11,04,2022-06-11,18.9,여름
12629,2022-06-11 05:00:00,125.94,139.868,강남,37.0,2022,6.0,11,05,2022-06-11,18.4,여름
12630,2022-06-11 06:00:00,124.48,139.868,강남,48.0,2022,6.0,11,06,2022-06-11,18.3,여름
12631,2022-06-11 07:00:00,126.95,139.868,강남,58.0,2022,6.0,11,07,2022-06-11,20.1,여름
12632,2022-06-11 08:00:00,126.79,139.868,강남,74.0,2022,6.0,11,08,2022-06-11,22.3,여름
12633,2022-06-11 09:00:00,124.24,139.868,강남,81.0,2022,6.0,11,09,2022-06-11,24.2,여름
12634,2022-06-11 10:00:00,120.03,139.868,강남,83.0,2022,6.0,11,10,2022-06-11,26.7,여름
12635,2022-06-11 11:00:00,119.92,139.868,강남,91.0,2022,6.0,11,11,2022-06-11,28.1,여름
12636,2022-06-11 12:00:00,119.85,139.868,강남,92.0,2022,6.0,11,12,2022-06-11,29.4,여름
12637,2022-06-11 13:00:00,119.74,139.868,강남,99.0,2022,6.0,11,13,2022-06-11,29.8,여름
12638,2022-06-11 14:00:00,122.23,139.868,강남,92.0,2022,6.0,11,14,2022-06-11,31.1,여름
12639,2022-06-11 15:00:00,125.2,139.868,강남,93.0,2022,6.0,11,15,2022-06-11,31.5,여름
12640,2022-06-11 16:00:00,126.47,139.868,강남,93.0,2022,6.0,11,16,2022-06-11,32.2,여름
12641,2022-06-11 17:00:00,127.58,139.868,강남,84.0,2022,6.0,11,17,2022-06-11,30.2,여름
12642,2022-06-11 18:00:00,133.26,139.868,강남,84.0,2022,6.0,11,18,2022-06-11,29.8,여름
12643,2022-06-11 19:00:00,133.26,139.868,강남,93.0,2022,6.0,11,19,2022-06-11,27.8,여름
12644,2022-06-11 20:00:00,133.26,139.868,강남,104.0,2022,6.0,11,20,2022-06-11,26.2,여름
12645,2022-06-11 21:00:00,133.26,139.868,강남,99.0,2022,6.0,11,21,2022-06-11,25.1,여름
12646,2022-06-11 22:00:00,130.28,139.868,강남,92.0,2022,6.0,11,22,2022-06-11,24.3,여름
12647,2022-06-11 23:00:00,130.21,139.868,강남,83.0,2022,6.0,11,23,2022-06-11,23.3,여름
12648,2022-06-12 00:00:00,128.21,139.868,강남,76.0,2022,6.0,12,00,2022-06-12,22.4,여름
12649,2022-06-12 01:00:00,120.62,139.868,강남,69.0,2022,6.0,12,01,2022-06-12,21.7,여름
12650,2022-06-12 02:00:00,114.84,139.868,강남,48.0,2022,6.0,12,02,2022-06-12,21.0,여름
12651,2022-06-12 03:00:00,117.4,139.868,강남,41.0,2022,6.0,12,03,2022-06-12,20.4,여름
12652,2022-06-12 04:00:00,114.84,139.868,강남,30.0,2022,6.0,12,04,2022-06-12,20.1,여름
12653,2022-06-12 05:00:00,114.41,139.868,강남,32.0,2022,6.0,12,05,2022-06-12,19.2,여름
12654,2022-06-12 06:00:00,114.91,139.868,강남,34.0,2022,6.0,12,06,2022-06-12,19.7,여름
12655,2022-06-12 07:00:00,114.41,139.868,강남,53.0,2022,6.0,12,07,2022-06-12,21.1,여름
12656,2022-06-12 08:00:00,110.49,139.868,강남,78.0,2022,6.0,12,08,2022-06-12,23.1,여름
12657,2022-06-12 09:00:00,106.02,139.868,강남,86.0,2022,6.0,12,09,2022-06-12,24.3,여름
12658,2022-06-12 10:00:00,101.17,139.868,강남,96.0,2022,6.0,12,10,2022-06-12,25.7,여름
12659,2022-06-12 11:00:00,106.02,139.868,강남,98.0,2022,6.0,12,11,2022-06-12,26.9,여름
12660,2022-06-12 12:00:00,105.5,139.868,강남,93.0,2022,6.0,12,12,2022-06-12,27.9,여름
12661,2022-06-12 13:00:00,105.93,139.868,강남,81.0,2022,6.0,12,13,2022-06-12,28.4,여름
12662,2022-06-12 14:00:00,107.88,139.868,강남,72.0,2022,6.0,12,14,2022-06-12,29.9,여름
12663,2022-06-12 15:00:00,109.18,139.868,강남,68.0,2022,6.0,12,15,2022-06-12,30.1,여름
12664,2022-06-12 16:00:00,115.88,139.868,강남,77.0,2022,6.0,12,16,2022-06-12,29.3,여름
12665,2022-06-12 17:00:00,122.55,139.868,강남,79.0,2022,6.0,12,17,2022-06-12,29.2,여름
12666,2022-06-12 18:00:00,128.38,139.868,강남,91.0,2022,6.0,12,18,2022-06-12,28.1,여름
12667,2022-06-12 19:00:00,130.26,139.868,강남,99.0,2022,6.0,12,19,2022-06-12,26.7,여름
12668,2022-06-12 20:00:00,130.58,139.868,강남,109.0,2022,6.0,12,20,2022-06-12,25.3,여름
12669,2022-06-12 21:00:00,130.58,139.868,강남,107.0,2022,6.0,12,21,2022-06-12,24.5,여름
12670,2022-06-12 22:00:00,130.58,139.868,강남,87.0,2022,6.0,12,22,2022-06-12,23.7,여름
12671,2022-06-12 23:00:00,130.59,139.868,강남,81.0,2022,6.0,12,23,2022-06-12,22.8,여름
12672,2022-06-13 00:00:00,127.09,139.868,강남,76.0,2022,6.0,13,00,2022-06-13,22.1,여름
12673,2022-06-13 01:00:00,112.01,139.868,강남,77.0,2022,6.0,13,01,2022-06-13,22.2,여름
12674,2022-06-13 02:00:00,110.86,139.868,강남,78.0,2022,6.0,13,02,2022-06-13,20.5,여름
12675,2022-06-13 03:00:00,109.56,139.868,강남,56.0,2022,6.0,13,03,2022-06-13,20.1,여름
12676,2022-06-13 04:00:00,109.56,139.868,강남,52.0,2022,6.0,13,04,2022-06-13,19.5,여름
12677,2022-06-13 05:00:00,109.56,139.868,강남,61.0,2022,6.0,13,05,2022-06-13,19.4,여름
12678,2022-06-13 06:00:00,109.58,139.868,강남,67.0,2022,6.0,13,06,2022-06-13,20.0,여름
12679,2022-06-13 07:00:00,114.14,139.868,강남,88.0,2022,6.0,13,07,2022-06-13,20.8,여름
12680,2022-06-13 08:00:00,128.27,139.868,강남,93.0,2022,6.0,13,08,2022-06-13,22.8,여름
12681,2022-06-13 09:00:00,131.36,139.868,강남,148.0,2022,6.0,13,09,2022-06-13,24.2,여름
12682,2022-06-13 10:00:00,131.2,139.868,강남,129.0,2022,6.0,13,10,2022-06-13,26.2,여름
12683,2022-06-13 11:00:00,131.2,139.868,강남,125.0,2022,6.0,13,11,2022-06-13,27.0,여름
12684,2022-06-13 12:00:00,131.01,139.868,강남,118.0,2022,6.0,13,12,2022-06-13,27.0,여름
12685,2022-06-13 13:00:00,130.94,139.868,강남,109.0,2022,6.0,13,13,2022-06-13,27.3,여름
12686,2022-06-13 14:00:00,132.56,139.868,강남,104.0,2022,6.0,13,14,2022-06-13,29.2,여름
12687,2022-06-13 15:00:00,137.56,139.868,강남,101.0,2022,6.0,13,15,2022-06-13,27.9,여름
12688,2022-06-13 16:00:00,137.71,139.868,강남,100.0,2022,6.0,13,16,2022-06-13,25.4,여름
12689,2022-06-13 17:00:00,138.36,139.868,강남,102.0,2022,6.0,13,17,2022-06-13,26.8,여름
12690,2022-06-13 18:00:00,137.71,139.868,강남,98.0,2022,6.0,13,18,2022-06-13,26.1,여름
12691,2022-06-13 19:00:00,138.9,139.868,강남,94.0,2022,6.0,13,19,2022-06-13,24.7,여름
12692,2022-06-13 20:00:00,138.9,139.868,강남,92.0,2022,6.0,13,20,2022-06-13,23.6,여름
12693,2022-06-13 21:00:00,133.1,139.868,강남,91.0,2022,6.0,13,21,2022-06-13,23.3,여름
12694,2022-06-13 22:00:00,131.91,139.868,강남,92.0,2022,6.0,13,22,2022-06-13,22.6,여름
12695,2022-06-13 23:00:00,129.26,139.868,강남,80.0,2022,6.0,13,23,2022-06-13,22.6,여름
12696,2022-06-14 00:00:00,128.62,139.868,강남,82.0,2022,6.0,14,00,2022-06-14,22.0,여름
12697,2022-06-14 01:00:00,131.27,139.868,강남,41.0,2022,6.0,14,01,2022-06-14,21.4,여름
12698,2022-06-14 02:00:00,126.7,139.868,강남,41.0,2022,6.0,14,02,2022-06-14,20.3,여름
12699,2022-06-14 03:00:00,122.27,139.868,강남,49.0,2022,6.0,14,03,2022-06-14,19.7,여름
12700,2022-06-14 04:00:00,121.87,139.868,강남,55.0,2022,6.0,14,04,2022-06-14,19.4,여름
12701,2022-06-14 05:00:00,122.27,139.868,강남,53.0,2022,6.0,14,05,2022-06-14,19.3,여름
12702,2022-06-14 06:00:00,127.73,139.868,강남,61.0,2022,6.0,14,06,2022-06-14,19.5,여름
12703,2022-06-14 07:00:00,127.73,139.868,강남,64.0,2022,6.0,14,07,2022-06-14,20.6,여름
12704,2022-06-14 08:00:00,131.28,139.868,강남,69.0,2022,6.0,14,08,2022-06-14,21.5,여름
12705,2022-06-14 09:00:00,131.45,139.868,강남,79.0,2022,6.0,14,09,2022-06-14,23.3,여름
12706,2022-06-14 10:00:00,132.6,139.868,강남,83.0,2022,6.0,14,10,2022-06-14,24.9,여름
12707,2022-06-14 11:00:00,132.58,139.868,강남,93.0,2022,6.0,14,11,2022-06-14,25.4,여름
12708,2022-06-14 12:00:00,132.56,139.868,강남,105.0,2022,6.0,14,12,2022-06-14,25.9,여름
12709,2022-06-14 13:00:00,132.06,139.868,강남,114.0,2022,6.0,14,13,2022-06-14,27.5,여름
12710,2022-06-14 14:00:00,136.54,139.868,강남,110.0,2022,6.0,14,14,2022-06-14,26.6,여름
12711,2022-06-14 15:00:00,139.14,139.868,강남,112.0,2022,6.0,14,15,2022-06-14,25.4,여름
12712,2022-06-14 16:00:00,139.14,139.868,강남,109.0,2022,6.0,14,16,2022-06-14,24.1,여름
12713,2022-06-14 17:00:00,139.15,139.868,강남,103.0,2022,6.0,14,17,2022-06-14,23.8,여름
12714,2022-06-14 18:00:00,139.15,139.868,강남,85.0,2022,6.0,14,18,2022-06-14,22.9,여름
12715,2022-06-14 19:00:00,138.51,139.868,강남,92.0,2022,6.0,14,19,2022-06-14,21.9,여름
12716,2022-06-14 20:00:00,136.55,139.868,강남,93.0,2022,6.0,14,20,2022-06-14,21.1,여름
12717,2022-06-14 21:00:00,132.61,139.868,강남,84.0,2022,6.0,14,21,2022-06-14,20.5,여름
12718,2022-06-14 22:00:00,130.89,139.868,강남,72.0,2022,6.0,14,22,2022-06-14,19.0,여름
12719,2022-06-14 23:00:00,129.2,139.868,강남,77.0,2022,6.0,14,23,2022-06-14,18.8,여름
12720,2022-06-15 00:00:00,128.46,139.868,강남,66.0,2022,6.0,15,00,2022-06-15,17.5,여름
12721,2022-06-15 01:00:00,126.37,139.868,강남,61.0,2022,6.0,15,01,2022-06-15,16.7,여름
12722,2022-06-15 02:00:00,126.31,139.868,강남,55.0,2022,6.0,15,02,2022-06-15,15.9,여름
12723,2022-06-15 03:00:00,120.29,139.868,강남,49.0,2022,6.0,15,03,2022-06-15,15.2,여름
12724,2022-06-15 04:00:00,120.33,139.868,강남,48.0,2022,6.0,15,04,2022-06-15,15.1,여름
12725,2022-06-15 05:00:00,120.33,139.868,강남,41.0,2022,6.0,15,05,2022-06-15,14.8,여름
12726,2022-06-15 06:00:00,125.89,139.868,강남,47.0,2022,6.0,15,06,2022-06-15,14.8,여름
12727,2022-06-15 07:00:00,127.42,139.868,강남,90.0,2022,6.0,15,07,2022-06-15,15.0,여름
12728,2022-06-15 08:00:00,131.15,139.868,강남,108.0,2022,6.0,15,08,2022-06-15,15.5,여름
12729,2022-06-15 09:00:00,131.29,139.868,강남,108.0,2022,6.0,15,09,2022-06-15,16.1,여름
12730,2022-06-15 10:00:00,132.68,139.868,강남,108.0,2022,6.0,15,10,2022-06-15,16.4,여름
12731,2022-06-15 11:00:00,136.44,139.868,강남,108.0,2022,6.0,15,11,2022-06-15,16.5,여름
12732,2022-06-15 12:00:00,136.43,139.868,강남,106.0,2022,6.0,15,12,2022-06-15,17.4,여름
12733,2022-06-15 13:00:00,132.18,139.868,강남,102.0,2022,6.0,15,13,2022-06-15,18.1,여름
12734,2022-06-15 14:00:00,136.43,139.868,강남,104.0,2022,6.0,15,14,2022-06-15,18.2,여름
12735,2022-06-15 15:00:00,137.46,139.868,강남,97.0,2022,6.0,15,15,2022-06-15,19.2,여름
12736,2022-06-15 16:00:00,138.17,139.868,강남,93.0,2022,6.0,15,16,2022-06-15,19.2,여름
12737,2022-06-15 17:00:00,138.29,139.868,강남,95.0,2022,6.0,15,17,2022-06-15,19.3,여름
12738,2022-06-15 18:00:00,138.29,139.868,강남,96.0,2022,6.0,15,18,2022-06-15,19.4,여름
12739,2022-06-15 19:00:00,138.55,139.868,강남,93.0,2022,6.0,15,19,2022-06-15,19.6,여름
12740,2022-06-15 20:00:00,136.43,139.868,강남,93.0,2022,6.0,15,20,2022-06-15,19.5,여름
12741,2022-06-15 21:00:00,132.3,139.868,강남,98.0,2022,6.0,15,21,2022-06-15,19.4,여름
12742,2022-06-15 22:00:00,131.24,139.868,강남,94.0,2022,6.0,15,22,2022-06-15,19.1,여름
12743,2022-06-15 23:00:00,128.51,139.868,강남,85.0,2022,6.0,15,23,2022-06-15,18.9,여름
12744,2022-06-16 00:00:00,127.97,139.868,강남,71.0,2022,6.0,16,00,2022-06-16,18.9,여름
12745,2022-06-16 01:00:00,126.2,139.868,강남,59.0,2022,6.0,16,01,2022-06-16,19.1,여름
12746,2022-06-16 02:00:00,122.38,139.868,강남,48.0,2022,6.0,16,02,2022-06-16,18.7,여름
12747,2022-06-16 03:00:00,118.04,139.868,강남,46.0,2022,6.0,16,03,2022-06-16,18.3,여름
12748,2022-06-16 04:00:00,117.47,139.868,강남,49.0,2022,6.0,16,04,2022-06-16,18.4,여름
12749,2022-06-16 05:00:00,117.47,139.868,강남,56.0,2022,6.0,16,05,2022-06-16,18.1,여름
12750,2022-06-16 06:00:00,122.87,139.868,강남,68.0,2022,6.0,16,06,2022-06-16,17.8,여름
12751,2022-06-16 07:00:00,126.79,139.868,강남,85.0,2022,6.0,16,07,2022-06-16,17.7,여름
12752,2022-06-16 08:00:00,131.2,139.868,강남,105.0,2022,6.0,16,08,2022-06-16,17.5,여름
12753,2022-06-16 09:00:00,129.75,139.868,강남,115.0,2022,6.0,16,09,2022-06-16,18.5,여름
12754,2022-06-16 10:00:00,130.89,139.868,강남,111.0,2022,6.0,16,10,2022-06-16,19.7,여름
12755,2022-06-16 11:00:00,130.87,139.868,강남,105.0,2022,6.0,16,11,2022-06-16,21.0,여름
12756,2022-06-16 12:00:00,130.86,139.868,강남,96.0,2022,6.0,16,12,2022-06-16,20.7,여름
12757,2022-06-16 13:00:00,129.44,139.868,강남,87.0,2022,6.0,16,13,2022-06-16,22.2,여름
12758,2022-06-16 14:00:00,132.0,139.868,강남,89.0,2022,6.0,16,14,2022-06-16,22.0,여름
12759,2022-06-16 15:00:00,133.57,139.868,강남,86.0,2022,6.0,16,15,2022-06-16,23.7,여름
12760,2022-06-16 16:00:00,133.57,139.868,강남,85.0,2022,6.0,16,16,2022-06-16,24.3,여름
12761,2022-06-16 17:00:00,133.57,139.868,강남,88.0,2022,6.0,16,17,2022-06-16,24.8,여름
12762,2022-06-16 18:00:00,133.69,139.868,강남,88.0,2022,6.0,16,18,2022-06-16,24.7,여름
12763,2022-06-16 19:00:00,133.81,139.868,강남,91.0,2022,6.0,16,19,2022-06-16,23.5,여름
12764,2022-06-16 20:00:00,133.06,139.868,강남,98.0,2022,6.0,16,20,2022-06-16,22.4,여름
12765,2022-06-16 21:00:00,132.0,139.868,강남,99.0,2022,6.0,16,21,2022-06-16,21.6,여름
12766,2022-06-16 22:00:00,131.15,139.868,강남,102.0,2022,6.0,16,22,2022-06-16,20.4,여름
12767,2022-06-16 23:00:00,129.64,139.868,강남,96.0,2022,6.0,16,23,2022-06-16,18.7,여름
12768,2022-06-17 00:00:00,128.25,139.868,강남,91.0,2022,6.0,17,00,2022-06-17,18.1,여름
12769,2022-06-17 01:00:00,129.19,139.868,강남,75.0,2022,6.0,17,01,2022-06-17,17.8,여름
12770,2022-06-17 02:00:00,122.49,139.868,강남,65.0,2022,6.0,17,02,2022-06-17,17.2,여름
12771,2022-06-17 03:00:00,120.62,139.868,강남,51.0,2022,6.0,17,03,2022-06-17,17.0,여름
12772,2022-06-17 04:00:00,120.66,139.868,강남,38.0,2022,6.0,17,04,2022-06-17,16.6,여름
12773,2022-06-17 05:00:00,120.66,139.868,강남,42.0,2022,6.0,17,05,2022-06-17,16.7,여름
12774,2022-06-17 06:00:00,120.66,139.868,강남,58.0,2022,6.0,17,06,2022-06-17,17.7,여름
12775,2022-06-17 07:00:00,126.88,139.868,강남,82.0,2022,6.0,17,07,2022-06-17,18.7,여름
12776,2022-06-17 08:00:00,127.87,139.868,강남,89.0,2022,6.0,17,08,2022-06-17,20.2,여름
12777,2022-06-17 09:00:00,130.2,139.868,강남,114.0,2022,6.0,17,09,2022-06-17,20.9,여름
12778,2022-06-17 10:00:00,130.67,139.868,강남,110.0,2022,6.0,17,10,2022-06-17,22.8,여름
12779,2022-06-17 11:00:00,130.67,139.868,강남,104.0,2022,6.0,17,11,2022-06-17,23.3,여름
12780,2022-06-17 12:00:00,130.66,139.868,강남,102.0,2022,6.0,17,12,2022-06-17,24.8,여름
12781,2022-06-17 13:00:00,129.51,139.868,강남,92.0,2022,6.0,17,13,2022-06-17,26.7,여름
12782,2022-06-17 14:00:00,132.64,139.868,강남,92.0,2022,6.0,17,14,2022-06-17,27.7,여름
12783,2022-06-17 15:00:00,133.11,139.868,강남,96.0,2022,6.0,17,15,2022-06-17,28.2,여름
12784,2022-06-17 16:00:00,137.18,139.868,강남,92.0,2022,6.0,17,16,2022-06-17,27.4,여름
12785,2022-06-17 17:00:00,138.44,139.868,강남,94.0,2022,6.0,17,17,2022-06-17,26.9,여름
12786,2022-06-17 18:00:00,138.44,139.868,강남,94.0,2022,6.0,17,18,2022-06-17,26.4,여름
12787,2022-06-17 19:00:00,138.44,139.868,강남,93.0,2022,6.0,17,19,2022-06-17,25.8,여름
12788,2022-06-17 20:00:00,138.45,139.868,강남,101.0,2022,6.0,17,20,2022-06-17,25.3,여름
12789,2022-06-17 21:00:00,134.98,139.868,강남,102.0,2022,6.0,17,21,2022-06-17,25.1,여름
12790,2022-06-17 22:00:00,132.2,139.868,강남,98.0,2022,6.0,17,22,2022-06-17,23.9,여름
12791,2022-06-17 23:00:00,137.32,139.868,강남,80.0,2022,6.0,17,23,2022-06-17,23.6,여름
12792,2022-06-18 00:00:00,137.91,139.868,강남,61.0,2022,6.0,18,00,2022-06-18,23.4,여름
12793,2022-06-18 01:00:00,128.89,139.868,강남,50.0,2022,6.0,18,01,2022-06-18,22.9,여름
12794,2022-06-18 02:00:00,124.82,139.868,강남,50.0,2022,6.0,18,02,2022-06-18,22.5,여름
12795,2022-06-18 03:00:00,120.25,139.868,강남,47.0,2022,6.0,18,03,2022-06-18,22.8,여름
12796,2022-06-18 04:00:00,117.78,139.868,강남,45.0,2022,6.0,18,04,2022-06-18,22.5,여름
12797,2022-06-18 05:00:00,116.53,139.868,강남,44.0,2022,6.0,18,05,2022-06-18,22.0,여름
12798,2022-06-18 06:00:00,116.53,139.868,강남,51.0,2022,6.0,18,06,2022-06-18,22.4,여름
12799,2022-06-18 07:00:00,116.53,139.868,강남,70.0,2022,6.0,18,07,2022-06-18,23.7,여름
12800,2022-06-18 08:00:00,115.21,139.868,강남,78.0,2022,6.0,18,08,2022-06-18,24.1,여름
12801,2022-06-18 09:00:00,114.31,139.868,강남,89.0,2022,6.0,18,09,2022-06-18,24.1,여름
12802,2022-06-18 10:00:00,112.41,139.868,강남,97.0,2022,6.0,18,10,2022-06-18,24.2,여름
12803,2022-06-18 11:00:00,115.21,139.868,강남,94.0,2022,6.0,18,11,2022-06-18,24.8,여름
12804,2022-06-18 12:00:00,112.41,139.868,강남,91.0,2022,6.0,18,12,2022-06-18,25.4,여름
12805,2022-06-18 13:00:00,108.49,139.868,강남,92.0,2022,6.0,18,13,2022-06-18,24.7,여름
12806,2022-06-18 14:00:00,115.21,139.868,강남,88.0,2022,6.0,18,14,2022-06-18,24.7,여름
12807,2022-06-18 15:00:00,115.64,139.868,강남,86.0,2022,6.0,18,15,2022-06-18,24.5,여름
12808,2022-06-18 16:00:00,125.27,139.868,강남,84.0,2022,6.0,18,16,2022-06-18,25.1,여름
12809,2022-06-18 17:00:00,126.69,139.868,강남,80.0,2022,6.0,18,17,2022-06-18,25.7,여름
12810,2022-06-18 18:00:00,128.9,139.868,강남,79.0,2022,6.0,18,18,2022-06-18,25.6,여름
12811,2022-06-18 19:00:00,129.91,139.868,강남,81.0,2022,6.0,18,19,2022-06-18,25.2,여름
12812,2022-06-18 20:00:00,129.93,139.868,강남,79.0,2022,6.0,18,20,2022-06-18,24.2,여름
12813,2022-06-18 21:00:00,131.14,139.868,강남,75.0,2022,6.0,18,21,2022-06-18,22.9,여름
12814,2022-06-18 22:00:00,131.22,139.868,강남,74.0,2022,6.0,18,22,2022-06-18,22.9,여름
12815,2022-06-18 23:00:00,131.22,139.868,강남,61.0,2022,6.0,18,23,2022-06-18,22.9,여름
12816,2022-06-19 00:00:00,131.3,139.868,강남,50.0,2022,6.0,19,00,2022-06-19,23.0,여름
12817,2022-06-19 01:00:00,118.03,139.868,강남,65.0,2022,6.0,19,01,2022-06-19,22.8,여름
12818,2022-06-19 02:00:00,116.27,139.868,강남,65.0,2022,6.0,19,02,2022-06-19,22.9,여름
12819,2022-06-19 03:00:00,114.39,139.868,강남,65.0,2022,6.0,19,03,2022-06-19,22.7,여름
12820,2022-06-19 04:00:00,114.99,139.868,강남,66.0,2022,6.0,19,04,2022-06-19,22.6,여름
12821,2022-06-19 05:00:00,113.87,139.868,강남,66.0,2022,6.0,19,05,2022-06-19,22.5,여름
12822,2022-06-19 06:00:00,114.8,139.868,강남,67.0,2022,6.0,19,06,2022-06-19,22.6,여름
12823,2022-06-19 07:00:00,112.25,139.868,강남,68.0,2022,6.0,19,07,2022-06-19,22.9,여름
12824,2022-06-19 08:00:00,106.48,139.868,강남,72.0,2022,6.0,19,08,2022-06-19,22.8,여름
12825,2022-06-19 09:00:00,103.58,139.868,강남,73.0,2022,6.0,19,09,2022-06-19,23.6,여름
12826,2022-06-19 10:00:00,101.63,139.868,강남,79.0,2022,6.0,19,10,2022-06-19,24.3,여름
